2;47;"mage";"fire";1
2;48;"mage";"fire";1
2;49;"mage";"fire";1
2;56;"mage";"fire";1
2;58;"mage";"fire";1
3;8;"mage";"fire";2
3;13;"mage";"fire";1
3;21;"mage";"fire";2
3;25;"mage";"fire";2
3;29;"mage";"fire";3
3;35;"mage";"fire";3
3;36;"mage";"fire";2
3;38;"mage";"fire";1
3;40;"mage";"fire";1
3;45;"mage";"fire";1
3;46;"mage";"fire";5
3;54;"mage";"fire";3
3;58;"mage";"fire";2
4;8;"mage";"fire";2
4;13;"mage";"fire";1
4;21;"mage";"fire";2
4;25;"mage";"fire";2
4;29;"mage";"fire";3
4;35;"mage";"fire";3
4;36;"mage";"fire";2
4;38;"mage";"fire";1
4;40;"mage";"fire";1
4;45;"mage";"fire";1
4;46;"mage";"fire";5
4;54;"mage";"fire";3
4;58;"mage";"fire";2
5;7;"mage";"fire";1
5;12;"mage";"fire";2
5;18;"mage";"fire";1
5;23;"mage";"fire";1
5;31;"mage";"fire";1
5;42;"mage";"fire";2
5;55;"mage";"fire";2
6;7;"mage";"fire";1
6;12;"mage";"fire";2
6;18;"mage";"fire";1
6;23;"mage";"fire";1
6;31;"mage";"fire";1
6;42;"mage";"fire";2
6;55;"mage";"fire";2
1;51;"support";"fire";2
1;52;"support";"fire";1
1;57;"support";"fire";2
1;60;"support";"fire";1
2;51;"support";"fire";2
2;52;"support";"fire";1
2;57;"support";"fire";2
2;60;"support";"fire";1
3;3;"support";"fire";2
3;26;"support";"fire";4
3;28;"support";"fire";4
3;37;"support";"fire";2
3;49;"support";"fire";1
3;53;"support";"fire";1
4;3;"support";"fire";2
4;26;"support";"fire";4
4;28;"support";"fire";4
4;37;"support";"fire";2
4;49;"support";"fire";1
4;53;"support";"fire";1
5;3;"support";"fire";1
5;5;"support";"fire";1
5;38;"support";"fire";1
5;46;"support";"fire";1
5;49;"support";"fire";1
5;52;"support";"fire";1
6;3;"support";"fire";1
6;5;"support";"fire";1
6;38;"support";"fire";1
6;46;"support";"fire";1
6;49;"support";"fire";1
6;52;"support";"fire";1
1;4;"marksman";"fire";1
1;50;"marksman";"fire";1
1;51;"marksman";"fire";1
1;53;"marksman";"fire";2
1;54;"marksman";"fire";2
1;59;"marksman";"fire";1
1;60;"marksman";"fire";2
2;50;"marksman";"fire";1
2;51;"marksman";"fire";1
2;53;"marksman";"fire";2
2;54;"marksman";"fire";2
2;59;"marksman";"fire";1
2;60;"marksman";"fire";2
3;6;"marksman";"fire";2
3;7;"marksman";"fire";2
3;8;"marksman";"fire";2
3;11;"marksman";"fire";1
3;17;"marksman";"fire";2
3;22;"marksman";"fire";1
3;26;"marksman";"fire";1
3;27;"marksman";"fire";2
3;32;"marksman";"fire";2
3;33;"marksman";"fire";2
3;34;"marksman";"fire";1
3;35;"marksman";"fire";1
3;36;"marksman";"fire";1
3;40;"marksman";"fire";2
3;44;"marksman";"fire";2
3;49;"marksman";"fire";2
3;50;"marksman";"fire";3
3;52;"marksman";"fire";2
3;53;"marksman";"fire";2
3;57;"marksman";"fire";1
3;59;"marksman";"fire";4
3;60;"marksman";"fire";10
4;6;"marksman";"fire";2
4;7;"marksman";"fire";2
4;8;"marksman";"fire";2
4;11;"marksman";"fire";1
4;17;"marksman";"fire";2
4;22;"marksman";"fire";1
4;26;"marksman";"fire";1
4;27;"marksman";"fire";2
4;32;"marksman";"fire";2
4;33;"marksman";"fire";2
4;34;"marksman";"fire";1
4;35;"marksman";"fire";1
4;36;"marksman";"fire";1
4;40;"marksman";"fire";2
4;44;"marksman";"fire";2
4;49;"marksman";"fire";2
4;50;"marksman";"fire";3
4;52;"marksman";"fire";2
4;53;"marksman";"fire";2
4;57;"marksman";"fire";1
4;59;"marksman";"fire";4
4;60;"marksman";"fire";10
5;2;"marksman";"fire";3
5;7;"marksman";"fire";1
5;15;"marksman";"fire";1
5;17;"marksman";"fire";1
5;22;"marksman";"fire";1
5;26;"marksman";"fire";2
5;27;"marksman";"fire";1
5;32;"marksman";"fire";1
5;34;"marksman";"fire";1
5;35;"marksman";"fire";1
5;50;"marksman";"fire";1
5;53;"marksman";"fire";2
5;55;"marksman";"fire";1
5;57;"marksman";"fire";1
5;59;"marksman";"fire";1
6;2;"marksman";"fire";3
6;7;"marksman";"fire";1
6;15;"marksman";"fire";1
6;17;"marksman";"fire";1
6;22;"marksman";"fire";1
6;26;"marksman";"fire";2
6;27;"marksman";"fire";1
6;32;"marksman";"fire";1
6;34;"marksman";"fire";1
6;35;"marksman";"fire";1
6;50;"marksman";"fire";1
6;53;"marksman";"fire";2
6;55;"marksman";"fire";1
6;57;"marksman";"fire";1
6;59;"marksman";"fire";1
1;19;"engineer";"fire";1
3;19;"engineer";"fire";4
3;23;"engineer";"fire";3
3;39;"engineer";"fire";4
4;19;"engineer";"fire";4
4;23;"engineer";"fire";3
4;39;"engineer";"fire";4
5;1;"engineer";"fire";2
5;6;"engineer";"fire";7
5;9;"engineer";"fire";2
5;14;"engineer";"fire";2
5;15;"engineer";"fire";1
5;16;"engineer";"fire";1
5;18;"engineer";"fire";2
5;24;"engineer";"fire";1
5;26;"engineer";"fire";1
5;30;"engineer";"fire";1
5;31;"engineer";"fire";2
5;34;"engineer";"fire";1
5;38;"engineer";"fire";1
5;47;"engineer";"fire";2
5;48;"engineer";"fire";1
5;53;"engineer";"fire";2
5;56;"engineer";"fire";3
5;57;"engineer";"fire";2
6;1;"engineer";"fire";2
6;6;"engineer";"fire";7
6;9;"engineer";"fire";2
6;14;"engineer";"fire";2
6;15;"engineer";"fire";1
6;16;"engineer";"fire";1
6;18;"engineer";"fire";2
6;24;"engineer";"fire";1
6;26;"engineer";"fire";1
6;30;"engineer";"fire";1
6;31;"engineer";"fire";2
6;34;"engineer";"fire";1
6;38;"engineer";"fire";1
6;47;"engineer";"fire";2
6;48;"engineer";"fire";1
6;53;"engineer";"fire";2
6;56;"engineer";"fire";3
6;57;"engineer";"fire";2
1;8;"warrior";"water";2
1;20;"warrior";"water";2
1;22;"warrior";"water";3
1;26;"warrior";"water";2
1;27;"warrior";"water";1
1;30;"warrior";"water";2
1;36;"warrior";"water";2
1;40;"warrior";"water";4
1;42;"warrior";"water";1
1;43;"warrior";"water";2
1;49;"warrior";"water";2
1;52;"warrior";"water";2
1;53;"warrior";"water";1
2;8;"warrior";"water";2
2;18;"warrior";"water";2
2;20;"warrior";"water";2
2;22;"warrior";"water";3
2;26;"warrior";"water";2
2;27;"warrior";"water";1
2;30;"warrior";"water";2
2;36;"warrior";"water";2
2;40;"warrior";"water";1
2;42;"warrior";"water";1
2;43;"warrior";"water";2
2;49;"warrior";"water";2
2;52;"warrior";"water";2
2;53;"warrior";"water";1
3;1;"warrior";"water";1
3;16;"warrior";"water";2
3;27;"warrior";"water";2
3;30;"warrior";"water";2
3;31;"warrior";"water";4
4;1;"warrior";"water";1
4;16;"warrior";"water";2
4;27;"warrior";"water";2
4;30;"warrior";"water";2
4;31;"warrior";"water";4
5;7;"warrior";"water";1
5;9;"warrior";"water";2
5;14;"warrior";"water";1
5;21;"warrior";"water";1
5;24;"warrior";"water";3
5;27;"warrior";"water";1
5;29;"warrior";"water";2
5;33;"warrior";"water";3
5;40;"warrior";"water";9
5;43;"warrior";"water";3
5;47;"warrior";"water";1
5;51;"warrior";"water";1
5;52;"warrior";"water";1
5;53;"warrior";"water";2
5;56;"warrior";"water";2
5;59;"warrior";"water";1
6;7;"warrior";"water";1
6;9;"warrior";"water";2
6;14;"warrior";"water";1
6;21;"warrior";"water";1
6;24;"warrior";"water";3
6;27;"warrior";"water";1
6;29;"warrior";"water";2
6;33;"warrior";"water";3
6;40;"warrior";"water";9
6;43;"warrior";"water";3
6;47;"warrior";"water";1
6;51;"warrior";"water";1
6;52;"warrior";"water";1
6;53;"warrior";"water";2
6;56;"warrior";"water";2
6;59;"warrior";"water";1
1;8;"mage";"water";1
1;16;"mage";"water";1
1;48;"mage";"water";2
1;49;"mage";"water";1
2;48;"mage";"water";2
2;49;"mage";"water";1
2;58;"mage";"water";1
3;8;"mage";"water";1
3;11;"mage";"water";2
3;13;"mage";"water";2
3;32;"mage";"water";2
3;33;"mage";"water";1
3;38;"mage";"water";2
3;41;"mage";"water";1
3;44;"mage";"water";2
3;45;"mage";"water";1
3;47;"mage";"water";4
3;54;"mage";"water";1
3;56;"mage";"water";4
3;57;"mage";"water";2
4;8;"mage";"water";1
4;11;"mage";"water";2
4;13;"mage";"water";2
4;32;"mage";"water";2
4;33;"mage";"water";1
4;38;"mage";"water";2
4;41;"mage";"water";1
4;44;"mage";"water";2
4;45;"mage";"water";1
4;47;"mage";"water";4
4;54;"mage";"water";1
4;56;"mage";"water";4
4;57;"mage";"water";2
5;3;"mage";"water";1
5;14;"mage";"water";1
5;17;"mage";"water";1
5;18;"mage";"water";1
5;19;"mage";"water";3
5;28;"mage";"water";1
5;31;"mage";"water";1
5;33;"mage";"water";1
5;34;"mage";"water";1
5;35;"mage";"water";2
5;42;"mage";"water";1
5;52;"mage";"water";1
5;58;"mage";"water";1
6;3;"mage";"water";1
6;14;"mage";"water";1
6;17;"mage";"water";1
6;18;"mage";"water";1
6;19;"mage";"water";3
6;28;"mage";"water";1
6;31;"mage";"water";1
6;33;"mage";"water";1
6;34;"mage";"water";1
6;35;"mage";"water";2
6;42;"mage";"water";1
6;52;"mage";"water";1
6;58;"mage";"water";1
1;4;"support";"water";1
1;11;"support";"water";2
1;54;"support";"water";2
1;58;"support";"water";2
2;11;"support";"water";2
2;54;"support";"water";2
2;58;"support";"water";2
3;4;"support";"water";2
3;5;"support";"water";3
3;18;"support";"water";2
3;22;"support";"water";2
3;25;"support";"water";2
3;29;"support";"water";2
3;53;"support";"water";1
3;59;"support";"water";2
4;4;"support";"water";2
4;5;"support";"water";3
4;18;"support";"water";2
4;22;"support";"water";2
4;25;"support";"water";2
4;29;"support";"water";2
4;53;"support";"water";1
4;59;"support";"water";2
5;8;"support";"water";2
5;11;"support";"water";2
5;14;"support";"water";1
5;25;"support";"water";1
5;26;"support";"water";1
5;32;"support";"water";1
5;38;"support";"water";2
5;46;"support";"water";1
5;52;"support";"water";1
5;56;"support";"water";1
6;8;"support";"water";2
6;11;"support";"water";2
6;14;"support";"water";1
6;25;"support";"water";1
6;26;"support";"water";1
6;32;"support";"water";1
6;38;"support";"water";2
6;46;"support";"water";1
6;52;"support";"water";1
6;56;"support";"water";1
1;9;"marksman";"water";3
1;16;"marksman";"water";1
1;17;"marksman";"water";1
1;18;"marksman";"water";2
1;20;"marksman";"water";2
1;28;"marksman";"water";1
1;32;"marksman";"water";1
1;40;"marksman";"water";1
1;42;"marksman";"water";1
1;46;"marksman";"water";1
1;49;"marksman";"water";1
1;53;"marksman";"water";1
2;9;"marksman";"water";2
2;16;"marksman";"water";1
2;17;"marksman";"water";1
2;20;"marksman";"water";2
2;24;"marksman";"water";1
2;28;"marksman";"water";1
2;32;"marksman";"water";1
2;40;"marksman";"water";1
2;42;"marksman";"water";1
2;46;"marksman";"water";1
2;49;"marksman";"water";1
2;53;"marksman";"water";1
3;1;"marksman";"water";1
3;6;"marksman";"water";1
3;15;"marksman";"water";2
3;22;"marksman";"water";1
3;32;"marksman";"water";1
3;36;"marksman";"water";1
3;39;"marksman";"water";2
3;54;"marksman";"water";1
4;1;"marksman";"water";1
4;6;"marksman";"water";1
4;15;"marksman";"water";2
4;22;"marksman";"water";1
4;32;"marksman";"water";1
4;36;"marksman";"water";1
4;39;"marksman";"water";2
4;54;"marksman";"water";1
5;9;"marksman";"water";1
5;11;"marksman";"water";2
5;15;"marksman";"water";1
5;17;"marksman";"water";1
5;22;"marksman";"water";1
5;24;"marksman";"water";1
5;26;"marksman";"water";1
5;27;"marksman";"water";1
5;29;"marksman";"water";1
5;30;"marksman";"water";1
5;35;"marksman";"water";1
5;36;"marksman";"water";1
5;47;"marksman";"water";1
5;50;"marksman";"water";1
5;51;"marksman";"water";1
5;52;"marksman";"water";1
5;59;"marksman";"water";1
6;9;"marksman";"water";1
6;11;"marksman";"water";2
6;15;"marksman";"water";1
6;17;"marksman";"water";1
6;22;"marksman";"water";1
6;24;"marksman";"water";1
6;26;"marksman";"water";1
6;27;"marksman";"water";1
6;29;"marksman";"water";1
6;30;"marksman";"water";1
6;35;"marksman";"water";1
6;36;"marksman";"water";1
6;47;"marksman";"water";1
6;50;"marksman";"water";1
6;51;"marksman";"water";1
6;52;"marksman";"water";1
6;59;"marksman";"water";1
1;27;"engineer";"water";2
1;33;"engineer";"water";1
1;34;"engineer";"water";1
1;35;"engineer";"water";2
1;58;"engineer";"water";1
1;59;"engineer";"water";2
2;27;"engineer";"water";2
2;33;"engineer";"water";1
2;34;"engineer";"water";1
2;35;"engineer";"water";2
2;59;"engineer";"water";2
3;4;"engineer";"water";1
3;5;"engineer";"water";1
3;18;"engineer";"water";2
3;19;"engineer";"water";2
3;21;"engineer";"water";2
3;26;"engineer";"water";1
3;31;"engineer";"water";2
3;37;"engineer";"water";2
3;54;"engineer";"water";1
4;4;"engineer";"water";1
4;5;"engineer";"water";1
4;18;"engineer";"water";2
4;19;"engineer";"water";2
4;21;"engineer";"water";2
4;26;"engineer";"water";1
4;31;"engineer";"water";2
4;37;"engineer";"water";2
4;54;"engineer";"water";1
5;6;"engineer";"water";3
5;31;"engineer";"water";2
6;6;"engineer";"water";3
6;31;"engineer";"water";2
1;2;"warrior";"nature";1
1;4;"warrior";"nature";2
1;13;"warrior";"nature";1
1;27;"warrior";"nature";1
1;28;"warrior";"nature";2
1;29;"warrior";"nature";2
1;32;"warrior";"nature";1
1;35;"warrior";"nature";1
1;41;"warrior";"nature";1
1;50;"warrior";"nature";4
1;53;"warrior";"nature";1
1;55;"warrior";"nature";2
1;56;"warrior";"nature";2
1;57;"warrior";"nature";1
2;27;"warrior";"nature";1
2;28;"warrior";"nature";2
2;29;"warrior";"nature";2
2;32;"warrior";"nature";1
2;35;"warrior";"nature";1
2;41;"warrior";"nature";1
2;50;"warrior";"nature";4
2;53;"warrior";"nature";1
2;55;"warrior";"nature";2
2;56;"warrior";"nature";2
2;57;"warrior";"nature";1
3;1;"warrior";"nature";2
3;4;"warrior";"nature";2
3;5;"warrior";"nature";3
3;7;"warrior";"nature";2
3;10;"warrior";"nature";1
3;14;"warrior";"nature";1
3;21;"warrior";"nature";4
3;26;"warrior";"nature";2
3;35;"warrior";"nature";2
3;38;"warrior";"nature";1
3;39;"warrior";"nature";4
3;42;"warrior";"nature";1
3;44;"warrior";"nature";3
3;45;"warrior";"nature";2
3;48;"warrior";"nature";3
3;51;"warrior";"nature";1
3;55;"warrior";"nature";2
3;57;"warrior";"nature";6
3;59;"warrior";"nature";1
4;1;"warrior";"nature";2
4;4;"warrior";"nature";2
4;5;"warrior";"nature";3
4;7;"warrior";"nature";2
4;10;"warrior";"nature";1
4;14;"warrior";"nature";1
4;21;"warrior";"nature";4
4;26;"warrior";"nature";2
4;35;"warrior";"nature";2
4;38;"warrior";"nature";1
4;39;"warrior";"nature";4
4;42;"warrior";"nature";1
4;44;"warrior";"nature";3
4;45;"warrior";"nature";2
4;48;"warrior";"nature";3
4;51;"warrior";"nature";1
4;55;"warrior";"nature";2
4;57;"warrior";"nature";6
4;59;"warrior";"nature";1
5;3;"warrior";"nature";1
5;4;"warrior";"nature";3
5;11;"warrior";"nature";1
5;16;"warrior";"nature";1
5;19;"warrior";"nature";3
5;22;"warrior";"nature";1
5;26;"warrior";"nature";1
5;27;"warrior";"nature";1
5;30;"warrior";"nature";1
5;33;"warrior";"nature";2
5;38;"warrior";"nature";2
5;39;"warrior";"nature";1
5;42;"warrior";"nature";1
5;44;"warrior";"nature";1
5;45;"warrior";"nature";1
5;47;"warrior";"nature";1
6;3;"warrior";"nature";1
6;4;"warrior";"nature";3
6;11;"warrior";"nature";1
6;16;"warrior";"nature";1
6;19;"warrior";"nature";3
6;22;"warrior";"nature";1
6;26;"warrior";"nature";1
6;27;"warrior";"nature";1
6;30;"warrior";"nature";1
6;33;"warrior";"nature";2
6;38;"warrior";"nature";2
6;39;"warrior";"nature";1
6;42;"warrior";"nature";1
6;44;"warrior";"nature";1
6;45;"warrior";"nature";1
6;47;"warrior";"nature";1
1;6;"mage";"nature";1
1;11;"mage";"nature";2
1;12;"mage";"nature";2
1;17;"mage";"nature";1
1;18;"mage";"nature";1
1;19;"mage";"nature";2
1;21;"mage";"nature";1
1;23;"mage";"nature";1
1;29;"mage";"nature";1
1;32;"mage";"nature";1
1;34;"mage";"nature";1
1;37;"mage";"nature";2
1;45;"mage";"nature";1
1;46;"mage";"nature";1
1;48;"mage";"nature";1
1;58;"mage";"nature";3
2;3;"mage";"nature";1
2;4;"mage";"nature";1
2;6;"mage";"nature";1
2;11;"mage";"nature";2
2;12;"mage";"nature";2
2;17;"mage";"nature";1
2;18;"mage";"nature";1
2;19;"mage";"nature";2
2;21;"mage";"nature";1
2;23;"mage";"nature";1
2;29;"mage";"nature";1
2;32;"mage";"nature";1
2;34;"mage";"nature";1
2;37;"mage";"nature";2
2;45;"mage";"nature";1
2;46;"mage";"nature";1
2;48;"mage";"nature";1
2;58;"mage";"nature";3
3;5;"mage";"nature";1
3;7;"mage";"nature";1
3;10;"mage";"nature";1
3;15;"mage";"nature";1
3;16;"mage";"nature";2
3;22;"mage";"nature";2
3;24;"mage";"nature";3
3;26;"mage";"nature";2
3;37;"mage";"nature";4
3;41;"mage";"nature";4
3;45;"mage";"nature";1
3;51;"mage";"nature";2
4;5;"mage";"nature";1
4;7;"mage";"nature";1
4;10;"mage";"nature";1
4;15;"mage";"nature";1
4;16;"mage";"nature";2
4;22;"mage";"nature";2
4;24;"mage";"nature";3
4;26;"mage";"nature";2
4;37;"mage";"nature";4
4;41;"mage";"nature";4
4;45;"mage";"nature";1
4;51;"mage";"nature";2
5;3;"mage";"nature";1
5;5;"mage";"nature";1
5;11;"mage";"nature";1
5;12;"mage";"nature";1
5;13;"mage";"nature";1
5;16;"mage";"nature";1
5;17;"mage";"nature";1
5;18;"mage";"nature";1
5;20;"mage";"nature";1
5;21;"mage";"nature";1
5;22;"mage";"nature";3
5;23;"mage";"nature";1
5;25;"mage";"nature";1
5;35;"mage";"nature";1
5;39;"mage";"nature";1
5;45;"mage";"nature";1
5;47;"mage";"nature";1
5;50;"mage";"nature";2
5;51;"mage";"nature";2
5;56;"mage";"nature";1
6;3;"mage";"nature";1
6;5;"mage";"nature";1
6;11;"mage";"nature";1
6;12;"mage";"nature";1
6;13;"mage";"nature";1
6;16;"mage";"nature";1
6;17;"mage";"nature";1
6;18;"mage";"nature";1
6;20;"mage";"nature";1
6;21;"mage";"nature";1
6;22;"mage";"nature";3
6;23;"mage";"nature";1
6;25;"mage";"nature";1
6;35;"mage";"nature";1
6;39;"mage";"nature";1
6;45;"mage";"nature";1
6;47;"mage";"nature";1
6;50;"mage";"nature";2
6;51;"mage";"nature";2
6;56;"mage";"nature";1
5;8;"support";"nature";1
5;13;"support";"nature";1
5;16;"support";"nature";1
5;18;"support";"nature";1
5;24;"support";"nature";1
5;27;"support";"nature";2
5;28;"support";"nature";1
5;49;"support";"nature";1
5;55;"support";"nature";1
6;8;"support";"nature";1
6;13;"support";"nature";1
6;16;"support";"nature";1
6;18;"support";"nature";1
6;24;"support";"nature";1
6;27;"support";"nature";2
6;28;"support";"nature";1
6;49;"support";"nature";1
6;55;"support";"nature";1
1;1;"marksman";"nature";2
1;2;"marksman";"nature";1
1;4;"marksman";"nature";1
1;5;"marksman";"nature";2
1;8;"marksman";"nature";1
1;13;"marksman";"nature";1
1;21;"marksman";"nature";1
1;24;"marksman";"nature";1
1;26;"marksman";"nature";1
1;28;"marksman";"nature";1
1;36;"marksman";"nature";2
1;41;"marksman";"nature";1
1;53;"marksman";"nature";1
1;59;"marksman";"nature";2
2;1;"marksman";"nature";1
2;4;"marksman";"nature";1
2;5;"marksman";"nature";2
2;8;"marksman";"nature";1
2;13;"marksman";"nature";1
2;21;"marksman";"nature";1
2;26;"marksman";"nature";1
2;28;"marksman";"nature";1
2;36;"marksman";"nature";2
2;41;"marksman";"nature";1
2;53;"marksman";"nature";1
2;59;"marksman";"nature";2
3;2;"marksman";"nature";2
3;6;"marksman";"nature";2
3;9;"marksman";"nature";2
3;10;"marksman";"nature";1
3;16;"marksman";"nature";1
3;18;"marksman";"nature";1
3;19;"marksman";"nature";2
3;22;"marksman";"nature";1
3;23;"marksman";"nature";1
3;24;"marksman";"nature";1
3;25;"marksman";"nature";2
3;27;"marksman";"nature";2
3;28;"marksman";"nature";2
3;34;"marksman";"nature";2
3;36;"marksman";"nature";1
3;38;"marksman";"nature";2
3;39;"marksman";"nature";1
3;41;"marksman";"nature";2
3;42;"marksman";"nature";3
3;44;"marksman";"nature";2
3;46;"marksman";"nature";4
3;47;"marksman";"nature";4
3;49;"marksman";"nature";1
3;51;"marksman";"nature";1
3;52;"marksman";"nature";2
3;56;"marksman";"nature";6
4;2;"marksman";"nature";2
4;6;"marksman";"nature";2
4;9;"marksman";"nature";2
4;10;"marksman";"nature";1
4;16;"marksman";"nature";1
4;18;"marksman";"nature";1
4;19;"marksman";"nature";2
4;22;"marksman";"nature";1
4;23;"marksman";"nature";1
4;24;"marksman";"nature";1
4;25;"marksman";"nature";2
4;27;"marksman";"nature";2
4;28;"marksman";"nature";2
4;34;"marksman";"nature";2
4;36;"marksman";"nature";1
4;38;"marksman";"nature";2
4;39;"marksman";"nature";1
4;41;"marksman";"nature";2
4;42;"marksman";"nature";3
4;44;"marksman";"nature";2
4;46;"marksman";"nature";4
4;47;"marksman";"nature";4
4;49;"marksman";"nature";1
4;51;"marksman";"nature";1
4;52;"marksman";"nature";2
4;56;"marksman";"nature";6
5;2;"marksman";"nature";3
5;7;"marksman";"nature";1
5;9;"marksman";"nature";1
5;15;"marksman";"nature";1
5;27;"marksman";"nature";1
5;32;"marksman";"nature";1
5;34;"marksman";"nature";1
5;36;"marksman";"nature";1
5;42;"marksman";"nature";1
5;47;"marksman";"nature";1
5;50;"marksman";"nature";1
5;52;"marksman";"nature";1
5;55;"marksman";"nature";1
5;57;"marksman";"nature";1
5;59;"marksman";"nature";1
6;2;"marksman";"nature";3
6;7;"marksman";"nature";1
6;9;"marksman";"nature";1
6;15;"marksman";"nature";1
6;27;"marksman";"nature";1
6;32;"marksman";"nature";1
6;34;"marksman";"nature";1
6;36;"marksman";"nature";1
6;42;"marksman";"nature";1
6;47;"marksman";"nature";1
6;50;"marksman";"nature";1
