2;45;0;10;500;11000;1050;51;69
2;46;0;10;500;11000;1050;51;69
2;47;0;10;500;11000;1050;51;69
2;48;0;10;500;11000;1050;51;69
2;49;0;10;500;11000;1050;51;69
2;50;1;20;800;65000;6000;102;138
2;51;0;10;500;11500;1100;51;69
2;52;0;10;500;11500;1100;51;69
2;53;0;10;500;11500;1100;51;69
2;54;0;10;500;11500;1100;51;69
2;55;0;10;500;11500;1100;51;69
2;56;0;10;500;11500;1100;51;69
2;57;0;10;500;11500;1100;51;69
2;58;0;10;500;11500;1100;51;69
2;59;0;10;500;11500;1100;51;69
2;60;1;20;800;21000;6500;102;138
3;1;0;8;400;9000;850;41;55
3;2;0;8;400;9000;850;41;55
3;3;0;8;400;9000;850;41;55
3;4;0;8;400;9000;850;41;55
3;5;0;8;400;9000;850;41;55
3;6;0;8;400;9000;850;41;55
3;7;0;8;400;9000;850;41;55
3;8;0;8;400;9000;850;41;55
3;9;0;8;400;9000;850;41;55
3;10;1;15;700;45000;4000;77;103
3;11;0;8;400;9500;900;41;55
3;12;0;8;400;9500;900;41;55
3;13;0;8;400;9500;900;41;55
3;14;0;8;400;9500;900;41;55
3;15;0;8;400;9500;900;41;55
3;16;0;8;400;9500;900;41;55
3;17;0;8;400;9500;900;41;55
3;18;0;8;400;9500;900;41;55
3;19;0;8;400;9500;900;41;55
3;20;1;15;700;50000;4500;77;103
3;21;0;8;400;10000;950;41;55
3;22;0;8;400;10000;1000;41;55
3;23;0;8;400;10000;950;41;55
3;24;0;8;400;10000;950;41;55
3;25;0;8;400;10000;950;41;55
3;26;0;8;400;10000;950;41;55
3;27;0;8;400;10000;950;41;55
3;28;0;8;400;10000;950;41;55
3;29;0;8;400;10000;950;41;55
3;30;1;15;700;55000;5000;77;103
3;31;0;8;400;10500;1000;41;55
3;32;0;8;400;10500;1000;41;55
3;33;0;8;400;10500;1000;41;55
3;34;0;8;400;10500;1000;41;55
3;35;0;8;400;10500;1000;41;55
3;36;0;8;400;10500;1000;41;55
3;37;0;8;400;10500;1000;41;55
3;38;0;8;400;10500;1000;41;55
3;39;0;8;400;10500;1000;41;55
3;40;1;15;700;60000;5500;77;103
3;41;0;8;400;11000;1050;41;55
3;42;0;8;400;11000;1050;41;55
3;43;0;8;400;11000;1050;41;55
3;44;0;8;400;11000;1050;41;55
3;45;0;8;400;11000;1050;41;55
3;46;0;8;400;11000;1050;41;55
3;47;0;8;400;11000;1050;41;55
3;48;0;8;400;11000;1050;41;55
3;49;0;8;400;11000;1050;;
3;50;1;15;700;65000;6000;77;103
3;51;0;8;400;11500;1320;41;55
3;52;0;8;400;11500;1100;41;55
3;53;0;8;400;11500;1100;41;55
3;54;0;8;400;11500;1100;41;55
3;55;0;8;400;11500;1100;41;55
3;56;0;8;400;11500;1100;41;55
3;57;0;8;400;11500;1100;41;55
3;58;0;8;400;11500;1100;41;55
3;59;0;8;400;11500;1100;41;55
3;60;1;15;700;70000;6500;;
4;1;0;11;500;20000;1200;57;75
4;2;0;11;500;20000;1200;57;75
4;3;0;11;500;20000;1200;57;75
4;4;0;11;500;20000;1200;57;75
4;5;0;11;500;20000;1200;57;75
4;6;0;11;500;20000;1200;57;75
4;7;0;11;500;20000;1200;57;75
4;8;0;11;500;20000;1200;57;75
4;9;0;11;500;20000;1200;57;75
4;10;1;20;800;100000;8000;102;138
4;11;0;11;700;20500;1500;57;75
4;12;0;11;700;20500;1500;57;75
4;13;0;11;700;20500;1500;57;75
4;14;0;11;700;20500;1500;57;75
4;15;0;11;700;20500;1500;57;75
4;16;0;11;700;20500;1500;57;75
4;17;0;11;700;20500;1500;57;75
4;18;0;11;700;20500;1500;57;75
4;19;0;11;700;20500;1500;57;57
4;20;1;20;1200;110000;9000;102;138
4;21;0;11;700;21000;1500;57;75
4;22;0;11;700;21000;1500;57;75
4;23;0;11;700;21000;1500;57;75
4;24;0;11;700;21000;1500;57;75
4;25;0;11;700;21000;1500;57;75
4;26;0;11;700;21000;1500;57;75
4;27;0;11;700;21000;1500;57;75
4;28;0;11;700;21000;1500;57;75
4;29;0;11;700;21000;1500;57;75
4;30;1;20;1200;120000;10000;102;138
4;31;0;12;700;24000;1800;62;82
4;32;0;11;700;24000;1500;57;75
4;33;0;12;700;24000;1800;62;82
4;34;0;12;700;24000;1800;62;82
4;35;0;12;700;28800;1800;62;82
4;36;0;12;700;28800;1800;62;82
4;37;0;12;700;28800;1800;62;82
4;38;0;12;700;28800;1800;62;82
4;39;0;12;700;28800;1800;62;82
4;40;1;25;1200;150000;11000;128;172
4;41;0;12;700;24500;1900;62;82
4;42;0;12;700;24500;1900;62;82
4;43;0;12;700;24500;1900;62;82
4;44;0;12;700;24500;1900;62;82
4;45;0;12;700;24500;1900;62;82
4;46;0;12;700;24500;1900;62;82
4;47;0;12;700;24500;1900;62;82
4;48;0;12;700;24500;1900;62;82
4;49;0;12;700;24500;1900;62;82
4;50;1;25;1200;160000;12000;128;172
4;51;0;12;700;25500;2000;62;82
4;52;0;12;700;25500;2000;62;82
4;53;0;12;700;25500;2000;62;82
4;54;0;12;700;25500;2000;62;82
4;55;0;12;700;25500;2000;62;82
4;56;0;12;700;25500;2000;62;82
4;57;0;12;700;25500;2000;62;82
4;58;0;12;700;25500;2000;62;82
4;59;0;12;700;25500;2000;62;82
4;60;1;25;1200;170000;15000;128;172
5;1;0;9;500;19000;1150;46;62
5;2;0;9;500;19000;1150;46;62
5;3;0;9;500;19000;1150;46;62
5;4;0;9;500;19000;1150;46;62
5;5;0;9;500;19000;1150;46;62
5;6;0;9;500;19000;1150;46;62
5;7;0;9;500;19000;1150;46;62
5;8;0;9;500;19000;1150;46;62
5;9;0;9;500;6000;1150;46;62
5;10;1;15;800;80000;7000;77;103
5;11;0;9;500;19000;1200;46;62
5;12;0;9;500;19000;1200;46;62
5;13;0;9;500;19000;1200;46;62
5;14;0;9;500;19000;1200;46;62
5;15;0;9;500;19000;1200;46;62
5;16;0;9;500;19000;1200;46;62
5;17;0;9;500;19000;1200;46;62
5;18;0;9;500;19000;1200;46;62
5;19;0;9;500;19000;1200;46;62
5;20;1;15;800;80000;8000;77;103
5;21;0;9;500;20000;1250;46;62
5;22;0;9;500;20000;1250;46;62
5;23;0;9;500;20000;1250;46;62
5;24;0;9;500;20000;1250;46;62
5;25;0;9;500;20000;1250;46;62
5;26;0;9;500;20000;1250;46;62
5;27;0;9;500;20000;1250;46;62
5;28;0;9;500;20000;1250;46;62
5;29;0;9;500;20000;1250;46;62
5;30;1;15;800;110000;9000;77;103
5;31;0;10;700;23000;1300;51;69
5;32;0;10;700;23000;1300;51;69
5;33;0;10;700;23000;1300;51;69
5;34;0;10;700;23000;1300;51;69
5;35;0;10;700;23000;1300;51;69
5;36;0;10;700;23000;1300;51;69
5;37;0;10;700;23000;1300;51;69
5;38;0;10;700;23000;1300;51;69
5;39;0;10;700;23000;1300;51;69
5;40;1;15;1000;150000;10000;102;138
5;41;0;10;700;23500;1350;51;69
5;42;0;10;700;23500;1350;51;69
5;43;0;10;700;23500;1350;51;69
5;44;0;10;700;23500;1350;51;69
5;45;0;10;700;23500;1350;51;69
5;46;0;10;700;23500;1350;51;69
5;47;0;10;700;23500;1350;51;69
5;48;0;10;700;23500;1350;51;69
5;49;0;10;700;23500;1350;51;69
5;50;1;20;1000;200000;11000;102;138
5;51;0;11;700;26000;1400;57;75
5;52;0;11;700;26000;1400;57;75
5;53;0;11;700;26000;1400;57;75
5;54;1;15;1100;220000;12000;77;103
5;55;0;12;700;29000;1400;62;82
5;56;0;12;700;29000;1400;62;82
5;57;0;12;700;29000;1400;62;82
5;58;0;12;700;29000;1400;62;82
5;59;1;25;1200;220000;12500;77;103
5;60;1;25;1300;250000;13000;128;172
6;1;0;11;700;22000;2100;57;75
6;2;0;11;700;22000;2100;57;75
6;3;0;11;700;22000;2100;57;75
6;4;0;11;700;22000;2100;57;75
6;5;0;11;700;22000;2100;57;75
6;6;0;11;700;22000;2100;57;75
6;7;0;11;700;22000;2100;57;75
6;8;0;11;700;22000;2100;57;75
6;9;0;11;700;22000;2100;57;75
6;10;1;20;1000;150000;10000;102;138
6;11;0;11;700;24000;2200;57;75
6;12;0;11;700;24000;2200;57;75
6;13;0;11;700;24000;2200;57;75
6;14;0;11;700;24000;2200;57;75
6;15;0;11;700;24000;2200;57;75
6;16;0;11;700;24000;2200;57;75
6;17;0;11;700;24000;2200;57;75
6;18;0;11;700;24000;2200;57;75
6;19;0;11;700;24000;2200;57;75
6;20;1;20;1000;160000;12000;102;138
6;21;0;11;700;25000;2300;57;75
6;22;0;11;700;25000;2300;57;75
6;23;0;11;700;25000;2300;57;75
6;24;0;11;700;25000;2300;57;75
6;25;0;11;700;25000;2300;57;75
6;26;0;11;700;25000;2300;57;75
6;27;0;11;700;25000;2300;57;75
6;28;0;11;700;25000;2300;57;75
6;29;0;11;700;25000;2300;57;75
6;30;1;20;1000;170000;14000;102;138
6;31;0;12;800;28000;2400;62;82
6;32;0;12;800;28000;2400;62;82
6;33;0;12;800;28000;2400;62;82
6;34;0;12;800;28000;2400;62;82
6;35;0;12;800;28000;2400;62;82
6;36;0;12;800;28000;2400;62;82
6;37;0;12;800;28000;2400;62;82
6;38;0;12;800;28000;2400;62;82
6;39;0;12;800;28000;2400;62;82
6;40;1;25;1000;225000;16000;128;172
6;41;0;12;800;30000;2500;62;82
6;42;0;12;800;30000;2500;62;82
6;43;0;12;800;30000;2500;62;82
6;44;0;12;800;30000;2500;62;82
6;45;0;12;800;30000;2500;62;82
6;46;0;12;800;30000;2500;62;82
6;47;0;12;800;30000;2500;62;82
6;48;0;12;800;30000;2500;62;82
6;49;0;12;800;30000;2500;62;82
6;50;1;25;1000;250000;17000;128;172
6;51;0;12;800;31000;2600;62;82
6;52;0;12;800;31000;2600;62;82
6;53;0;12;800;31000;2600;62;82
6;54;1;20;1000;260000;17500;102;138
6;55;0;13;800;31000;2600;67;89
6;56;0;13;800;31000;2600;67;89
6;57;0;13;800;31000;2600;67;89
6;58;0;13;800;31000;2600;67;89
6;59;1;20;1100;260000;17500;102;138
6;60;1;25;1250;300000;20000;128;172
