"Hikaru";"the cherry blossom girl";"warrior";"dark";"legendary"
"Holly";"the rebel fighter";"warrior";"light";"epic"
"Ichi";"the blind samurai";"warrior";"light";"common"
"Isabella";"the dead singer";"mage";"fire";"rare"
"Isana";"the soul slayer";"warrior";"water";"rare"
"Ivory";"the corrupted arrow";"marksman";"dark";"epic"
"Ivy";"the easter huntress";"engineer";"nature";"epic"
"Jackie";"the sky corsair";"engineer";"light";"epic"
"Jane Doe";"the bambi bimbo";"mage";"nature";"epic"
"Jen";"then maverick pilot";"engineer";"fire";"rare"
"Jess";"the time traveler";"engineer";"light";"legendary"
"Joy";"the dragonish";"engineer";"fire";"epic"
"Julia";"the pool party girl";"marksman";"water";"rare"
"Jupiter";"the alien ass assin";"warrior";"celestial";"epic"
"Justice";"the deadly sniper";"marksman";"light";"epic"
"Kade";"the dark knight";"warrior";"dark";"rare"
"Kai";"the fabulous artist";"mage";"water";"rare"
"Kamiko";"the devil";"marksman";"fire";"epic"
"Karen";"the insufferable lady";"marksman";"fire";"epic"
"Katherine";"the mecanician";"engineer";"water";"common"
"Katsumi";"the avenging ronin";"warrior";"fire";"legendary"
"Kebi";"the egyptian princess";"support";"light";"rare"
"Kira";"the mech pilot";"engineer";"celestial";"epic"
"Kohani";"the mistress of the elements";"mage";"light";"legendary"
"Lapis";"the builder";"engineer";"water";"common"
"Layla";"the devilish gambler";"marksman";"abyssal";"rare"
"Liberty";"the symbol of justice";"support";"light";"epic"
"Lily";"the pixie";"support";"nature";"epic"
"Litza";"the one punch girl";"engineer";"light";"epic"
"Lucy";"the mystical scavenger";"mage";"celestial";"legendary"
"Luna";"the shooter";"engineer";"dark";"epic"
"Maeve";"the leprecunt";"mage";"nature";"rare"
"Mary";"the busty brothel owner";"support";"fire";"rare"
"Megan";"the cheerleader";"support";"light";"rare"
"Mei-Li";"the dragon's daughter";"support";"light";"common"
"Melanka";"the basic bitch";"support";"nature";"epic"
"Melody";"the musician";"support";"nature";"legendary"
"Mercy";"the monster slayer";"marksman";"light";"rare"
"Meredith";"the mysterious alchemist";"mage";"light";"epic"
"Micah";"the chosen one";"marksman";"light";"legendary"
"Misery";"the starving nympho";"mage";"abyssal";"epic"
"Moreen";"the emerald shieldmaiden";"warrior";"nature";"epic"
"Morgan";"the pirat hunter";"marksman";"water";"epic"
"Morindel";"the dark elf";"warrior";"dark";"rare"
"Morticia";"lady death";"support";"abyssal";"legendary"
"Nadia";"the red assassin";"engineer";"dark";"legendary"
"Nahame";"the forgotten tomahawk";"marksman";"nature";"rare"
"Naku";"the gift keeper";"mage";"water";"epic"
"Nicole Klaus";"the holiday milf";"engineer";"water";"legendary"
"Nuka";"the shaman";"mage";"nature";"common"
"Ocean";"the pussy rioter";"warrior";"water";"rare"
"Ophelia";"the purple demon";"marksman";"dark";"epic"
"Orion";"the alien a.i.";"engineer";"abyssal";"legendary"
"Patricia";"the drunkest dancer";"mage";"nature";"epic"
"Quinn";"the jokester";"warrior";"dark";"epic"
"Raven";"the bird of lies";"support";"dark";"epic"
"Rose";"the poltergeist";"warrior";"dark";"legendary"
"Roxelana";"the firemagus";"mage";"fire";"rare"
"Sabrina";"the abyssal nun";"support";"abyssal";"epic"
"Samael";"the succubus";"mage";"dark";"epic"
"Sammy";"the ghost hunter";"engineer";"light";"epic"
"Scourge";"the plague bringer";"engineer";"abyssal";"epic"
"Selena";"the brilliant duellist";"warrior";"fire";"common"
"Sephira";"the deep space invader";"engineer";"water";"epic"
"Shade";"the cursed berseker";"warrior";"abyssal";"legendary"
"Shan";"the princess";"support";"fire";"rare"
"Sierra";"the gamer girl";"engineer";"light";"rare"
"Sophie";"the pale rider";"engineer";"celestial";"epic"
"Sumiko";"the ice spirit";"marksman";"water";"legendary"
"Suzume";"the void thief";"warrior";"dark";"common"
"Taki";"the ocean queen";"mage";"water";"legendary"
"Talia";"the vampire huntress";"marksman";"celestial";"epic"
"Valerya";"the tribal huntress";"warrior";"nature";"rare"
"Vanessa";"the youg enchanteress";"support";"dark";"epic"
"Vanille";"the outlaw";"marksman";"fire";"rare"
"Victoria";"the dark bride";"support";"dark";"rare"
"Virtus";"the mercenary queen";"warrior";"celestial";"legendary"
"Zera";"the flame killer";"marksman";"fire";"legendary"
